Epoch Time,Open Price,High Price,Low Price,Close Price,Volume
1713619800.000000,63900.660000,63956.190000,63948.370000,63937.540000,4.237867
1713619740.000000,63936.000000,63954.470000,63945.760000,63948.380000,2.092998
1713619680.000000,63934.300000,63954.640000,63943.690000,63952.490000,1.182850
1713619620.000000,63900.020000,63946.970000,63900.180000,63933.320000,2.578046
1713619560.000000,63867.690000,63900.180000,63883.080000,63900.180000,0.816612
1713619500.000000,63844.650000,63887.790000,63861.170000,63883.270000,0.823096
1713619440.000000,63819.710000,63862.620000,63844.630000,63862.620000,2.665140
1713619380.000000,63806.710000,63852.390000,63806.720000,63844.630000,1.111944
1713619320.000000,63776.470000,63859.440000,63856.280000,63805.480000,10.963961
1713619260.000000,63852.520000,63878.980000,63862.120000,63857.750000,1.001636
1713619200.000000,63820.180000,63877.180000,63847.580000,63869.220000,2.126240
1713619140.000000,63834.790000,63899.660000,63881.760000,63844.880000,8.972642
1713619080.000000,63873.660000,63898.840000,63884.490000,63881.740000,2.355441
1713619020.000000,63878.890000,63930.440000,63924.170000,63889.520000,0.992817
1713618960.000000,63852.380000,63948.600000,63870.840000,63927.600000,1.391122
1713618900.000000,63854.580000,63891.500000,63882.550000,63876.220000,1.886958
1713618840.000000,63858.900000,63903.950000,63879.680000,63877.210000,2.779538
1713618780.000000,63836.070000,63886.390000,63865.910000,63880.710000,2.508831
1713618720.000000,63865.350000,63907.490000,63907.490000,63865.350000,2.556449
1713618660.000000,63894.290000,63958.830000,63958.400000,63906.470000,1.035665
1713618600.000000,63938.970000,63973.780000,63938.970000,63957.460000,1.525031
1713618540.000000,63917.260000,63951.290000,63945.760000,63938.970000,0.755551
1713618480.000000,63919.910000,63962.950000,63938.270000,63945.760000,1.203846
1713618420.000000,63914.100000,63966.520000,63933.270000,63938.270000,2.090190
1713618360.000000,63907.840000,63991.840000,63991.840000,63933.120000,8.204754
1713618300.000000,63991.100000,64041.530000,63993.710000,63995.830000,6.003838
1713618240.000000,63976.020000,64009.350000,64000.000000,63998.850000,1.499785
1713618180.000000,63937.790000,64062.280000,63943.080000,64008.960000,4.321399
1713618120.000000,63914.500000,63996.410000,63932.000000,63942.850000,6.639798
1713618060.000000,63863.070000,63932.050000,63865.130000,63932.050000,1.605990
1713618000.000000,63821.590000,63879.600000,63830.610000,63865.590000,0.703419
1713617940.000000,63819.180000,63857.290000,63857.290000,63832.970000,0.888762
1713617880.000000,63841.350000,63869.540000,63860.080000,63858.280000,1.769251
1713617820.000000,63861.830000,63917.550000,63895.190000,63861.830000,4.671297
1713617760.000000,63849.700000,63908.640000,63873.130000,63898.300000,1.665214
1713617700.000000,63846.870000,63881.790000,63857.280000,63878.140000,1.109401
1713617640.000000,63846.870000,63869.920000,63865.520000,63863.650000,2.041033
1713617580.000000,63865.530000,63909.740000,63873.920000,63865.790000,3.015753
1713617520.000000,63853.500000,63901.840000,63853.510000,63882.560000,2.283529
1713617460.000000,63849.330000,63898.920000,63879.730000,63853.510000,2.791303
1713617400.000000,63857.280000,63944.990000,63928.550000,63877.240000,2.404621
1713617340.000000,63904.980000,63935.070000,63933.120000,63926.810000,2.865670
1713617280.000000,63872.860000,63947.150000,63907.850000,63939.390000,3.961027
1713617220.000000,63859.080000,63916.240000,63859.080000,63909.810000,2.890402
1713617160.000000,63800.590000,63874.090000,63806.730000,63865.860000,0.826727
1713617100.000000,63785.920000,63827.610000,63824.970000,63806.730000,1.289621
1713617040.000000,63819.360000,63861.650000,63861.650000,63826.340000,1.780242
1713616980.000000,63814.080000,63861.650000,63840.490000,63861.650000,1.064263
1713616920.000000,63773.380000,63840.490000,63781.980000,63840.490000,1.428031
1713616860.000000,63740.830000,63782.500000,63741.070000,63782.290000,1.305798
1713616800.000000,63698.280000,63742.660000,63708.420000,63737.970000,0.312466
1713616740.000000,63686.330000,63718.240000,63704.820000,63705.890000,2.600116
1713616680.000000,63663.310000,63718.240000,63682.920000,63704.460000,1.419791
1713616620.000000,63665.050000,63682.920000,63682.050000,63682.920000,2.213912
1713616560.000000,63667.700000,63721.790000,63721.790000,63682.840000,0.524425
1713616500.000000,63668.000000,63747.060000,63733.610000,63727.880000,14.757816
1713616440.000000,63671.070000,63733.470000,63673.490000,63724.020000,1.460676
1713616380.000000,63615.830000,63679.530000,63617.300000,63679.530000,3.088981
1713616320.000000,63573.360000,63686.460000,63686.020000,63618.170000,34.441368
1713616260.000000,63671.100000,63733.410000,63727.160000,63686.020000,2.297921
1713616200.000000,63694.070000,63751.790000,63694.070000,63727.160000,2.337554
1713616140.000000,63653.090000,63697.770000,63664.650000,63697.770000,1.281826
1713616080.000000,63639.990000,63676.010000,63653.730000,63667.280000,1.410907
1713616020.000000,63608.370000,63654.400000,63650.000000,63654.400000,0.838841
1713615960.000000,63650.010000,63699.030000,63691.660000,63651.990000,1.230839
1713615900.000000,63664.850000,63699.490000,63674.030000,63689.880000,1.707347
1713615840.000000,63612.770000,63675.080000,63612.770000,63673.790000,1.197899
1713615780.000000,63586.280000,63651.630000,63648.520000,63611.720000,1.234894
1713615720.000000,63599.750000,63680.400000,63680.390000,63645.020000,3.371753
1713615660.000000,63680.390000,63766.650000,63744.790000,63680.400000,4.052176
1713615600.000000,63750.870000,63783.610000,63774.060000,63750.870000,0.843235
1713615540.000000,63728.240000,63775.740000,63768.480000,63775.020000,2.067221
1713615480.000000,63762.520000,63787.950000,63777.580000,63767.860000,0.798223
1713615420.000000,63764.600000,63819.360000,63819.360000,63781.440000,2.211699
1713615360.000000,63772.290000,63822.860000,63773.670000,63820.000000,1.242496
1713615300.000000,63769.050000,63834.510000,63834.510000,63780.580000,7.084697
1713615240.000000,63814.120000,63854.250000,63827.340000,63842.630000,2.977414
1713615180.000000,63819.820000,63852.070000,63852.070000,63823.660000,0.844179
1713615120.000000,63811.150000,63856.340000,63818.540000,63856.340000,2.887064
1713615060.000000,63802.140000,63818.580000,63806.400000,63818.540000,0.624257
1713615000.000000,63796.690000,63819.120000,63806.730000,63802.730000,0.563352
1713614940.000000,63765.750000,63819.360000,63780.630000,63807.420000,1.176448
1713614880.000000,63752.690000,63794.090000,63756.170000,63774.210000,0.553541
1713614820.000000,63743.890000,63789.040000,63775.880000,63760.000000,3.615105
1713614760.000000,63768.810000,63823.290000,63816.640000,63779.710000,1.751003
1713614700.000000,63807.210000,63849.980000,63825.070000,63812.480000,2.616920
1713614640.000000,63776.720000,63836.070000,63802.000000,63831.820000,1.479747
1713614580.000000,63729.600000,63808.460000,63768.810000,63808.030000,0.952844
1713614520.000000,63717.000000,63780.680000,63721.060000,63777.270000,1.725007
1713614460.000000,63720.840000,63757.800000,63754.180000,63721.060000,0.679341
1713614400.000000,63720.880000,63754.180000,63728.470000,63754.180000,0.726756
1713614340.000000,63712.290000,63729.300000,63718.300000,63728.480000,0.359924
1713614280.000000,63709.190000,63731.310000,63730.880000,63719.300000,1.000150
1713614220.000000,63708.240000,63727.770000,63715.060000,63727.310000,1.524031
1713614160.000000,63710.050000,63770.460000,63768.800000,63714.100000,1.141138
1713614100.000000,63750.510000,63793.970000,63791.070000,63768.810000,3.056826
1713614040.000000,63769.780000,63790.910000,63774.990000,63787.180000,0.676330
1713613980.000000,63770.930000,63794.090000,63794.090000,63771.340000,0.584622
1713613920.000000,63755.800000,63797.960000,63755.800000,63794.380000,2.090080
1713613860.000000,63701.650000,63755.800000,63743.530000,63755.800000,2.117713
1713613800.000000,63733.220000,63775.990000,63771.270000,63743.520000,1.613243
1713613740.000000,63748.530000,63771.650000,63759.090000,63771.650000,0.497359
1713613680.000000,63723.710000,63759.090000,63738.320000,63756.210000,0.927832
1713613620.000000,63708.900000,63750.140000,63738.300000,63740.070000,0.840540
1713613560.000000,63720.530000,63756.600000,63756.600000,63740.910000,0.856580
1713613500.000000,63707.460000,63759.800000,63707.460000,63759.800000,0.733756
1713613440.000000,63694.770000,63723.650000,63723.650000,63707.460000,0.423886
1713613380.000000,63668.630000,63729.460000,63668.630000,63723.220000,1.349692
1713613320.000000,63648.560000,63715.800000,63715.790000,63677.330000,5.681693
1713613260.000000,63716.130000,63811.380000,63811.380000,63720.950000,7.225756
1713613200.000000,63794.090000,63825.150000,63814.550000,63811.650000,1.049134
1713613140.000000,63794.090000,63822.010000,63806.730000,63810.040000,0.909548
1713613080.000000,63794.090000,63819.970000,63812.410000,63806.720000,1.273984
1713613020.000000,63789.080000,63823.940000,63797.550000,63811.390000,1.749261
1713612960.000000,63756.440000,63809.650000,63763.940000,63797.560000,2.856343
1713612900.000000,63725.110000,63775.740000,63729.140000,63768.290000,1.584659
1713612840.000000,63721.160000,63759.990000,63750.060000,63729.150000,2.685265
1713612780.000000,63722.030000,63778.890000,63745.790000,63753.330000,7.786827
1713612720.000000,63688.650000,63777.430000,63699.590000,63754.000000,1.524620
1713612660.000000,63684.510000,63734.760000,63694.450000,63700.940000,3.394625
1713612600.000000,63697.050000,63775.290000,63743.530000,63697.650000,5.710015
1713612540.000000,63717.800000,63765.770000,63725.800000,63740.960000,3.707775
1713612480.000000,63700.010000,63748.830000,63743.520000,63725.620000,3.188222
1713612420.000000,63726.530000,63790.310000,63743.520000,63743.430000,1.426762
1713612360.000000,63734.590000,63832.000000,63832.000000,63745.480000,2.892350
1713612300.000000,63789.520000,63838.640000,63796.740000,63838.330000,1.824170
1713612240.000000,63785.000000,63820.910000,63820.680000,63794.090000,2.016164
1713612180.000000,63814.210000,63842.260000,63826.960000,63821.720000,2.124745
1713612120.000000,63824.710000,63872.550000,63872.550000,63824.710000,3.410400
1713612060.000000,63867.030000,63937.890000,63937.890000,63871.900000,4.700224
1713612000.000000,63854.110000,63945.760000,63854.110000,63933.120000,5.147058
1713611940.000000,63856.150000,63908.010000,63899.980000,63859.610000,2.576073
1713611880.000000,63858.240000,63908.900000,63869.920000,63899.930000,6.045564
1713611820.000000,63812.290000,63873.160000,63844.650000,63873.160000,5.832008
1713611760.000000,63781.450000,63847.360000,63794.080000,63844.650000,1.068421
1713611700.000000,63786.230000,63854.870000,63832.400000,63787.330000,0.549583
1713611640.000000,63800.000000,63844.640000,63824.690000,63841.140000,2.074226
1713611580.000000,63819.370000,63885.520000,63885.520000,63820.000000,2.007081
1713611520.000000,63818.180000,63889.010000,63848.010000,63887.110000,6.525338
1713611460.000000,63749.270000,63853.850000,63749.930000,63847.780000,3.093510
1713611400.000000,63748.710000,63766.400000,63760.410000,63755.080000,0.450006
1713611340.000000,63721.520000,63763.190000,63728.160000,63761.120000,1.420568
1713611280.000000,63692.960000,63741.460000,63710.740000,63730.880000,0.914813
1713611220.000000,63710.490000,63741.250000,63728.380000,63710.500000,0.447082
1713611160.000000,63696.050000,63737.900000,63696.050000,63729.000000,2.837299
1713611100.000000,63637.660000,63709.590000,63641.110000,63695.810000,0.833750
1713611040.000000,63604.480000,63648.840000,63617.120000,63631.160000,0.926545
1713610980.000000,63594.710000,63677.920000,63677.920000,63625.970000,1.983090
1713610920.000000,63604.480000,63692.480000,63604.480000,63678.560000,2.142956
1713610860.000000,63578.120000,63647.440000,63578.120000,63601.850000,1.327883
1713610800.000000,63575.000000,63617.120000,63587.060000,63578.120000,1.373114
1713610740.000000,63576.970000,63589.810000,63577.180000,63587.100000,0.523548
1713610680.000000,63575.390000,63607.110000,63585.440000,63575.390000,0.921924
1713610620.000000,63580.560000,63607.140000,63592.760000,63589.890000,0.348212
1713610560.000000,63585.010000,63652.490000,63651.590000,63593.870000,1.879974
1713610500.000000,63633.250000,63665.370000,63642.400000,63652.250000,1.062154
1713610440.000000,63629.760000,63676.310000,63649.150000,63642.400000,3.961983
1713610380.000000,63647.030000,63660.230000,63654.300000,63650.660000,0.842153
1713610320.000000,63649.480000,63664.690000,63663.160000,63654.700000,1.273733
1713610260.000000,63652.500000,63671.460000,63655.160000,63663.850000,1.533178
1713610200.000000,63621.960000,63659.480000,63642.410000,63632.670000,4.589227
1713610140.000000,63621.970000,63649.920000,63621.970000,63642.400000,1.595982
1713610080.000000,63621.900000,63692.960000,63692.960000,63621.970000,1.507484
1713610020.000000,63698.420000,63752.260000,63741.130000,63698.420000,1.349028
1713609960.000000,63705.540000,63773.550000,63736.850000,63741.150000,0.714227
1713609900.000000,63689.020000,63747.980000,63689.020000,63736.850000,3.075312
1713609840.000000,63667.690000,63697.010000,63686.130000,63688.850000,0.683872
1713609780.000000,63655.050000,63685.890000,63667.680000,63685.890000,0.497617
1713609720.000000,63619.980000,63682.350000,63680.330000,63666.270000,1.760511
1713609660.000000,63642.270000,63684.920000,63655.030000,63680.330000,3.262662
1713609600.000000,63645.800000,63679.860000,63667.670000,63652.790000,3.023125
1713609540.000000,63634.320000,63686.730000,63634.340000,63670.500000,26.954853
1713609480.000000,63575.350000,63635.670000,63606.600000,63635.670000,2.327456
1713609420.000000,63606.680000,63629.760000,63620.320000,63611.410000,1.372492
1713609360.000000,63612.700000,63658.950000,63634.920000,63619.530000,4.519848
1713609300.000000,63617.240000,63666.030000,63617.240000,63636.210000,4.505397
1713609240.000000,63566.560000,63624.510000,63566.560000,63623.270000,1.665803
1713609180.000000,63562.870000,63629.760000,63618.910000,63562.870000,1.294295
1713609120.000000,63568.360000,63619.070000,63585.650000,63618.680000,2.368151
1713609060.000000,63556.980000,63599.330000,63593.040000,63587.450000,2.052512
1713609000.000000,63554.540000,63597.080000,63559.490000,63590.570000,1.383426
1713608940.000000,63524.850000,63591.850000,63591.850000,63559.280000,4.337463
1713608880.000000,63550.200000,63597.080000,63563.110000,63591.850000,2.663128
1713608820.000000,63484.110000,63566.590000,63490.710000,63563.110000,4.317903
1713608760.000000,63389.980000,63592.840000,63430.640000,63490.720000,56.880943
1713608700.000000,63427.520000,63517.910000,63513.220000,63427.890000,2.858521
1713608640.000000,63468.170000,63525.890000,63475.320000,63512.980000,2.625715
1713608580.000000,63449.200000,63474.510000,63449.200000,63468.330000,1.999681
1713608520.000000,63397.840000,63469.700000,63469.700000,63449.200000,5.039731
1713608460.000000,63452.810000,63503.370000,63464.800000,63475.060000,2.413782
1713608400.000000,63456.540000,63511.690000,63511.690000,63466.320000,0.822201
1713608340.000000,63503.360000,63517.210000,63510.870000,63511.680000,0.675500
1713608280.000000,63476.420000,63513.270000,63497.000000,63503.940000,3.577956
1713608220.000000,63474.830000,63546.960000,63546.960000,63498.000000,2.891775
1713608160.000000,63507.060000,63581.910000,63581.910000,63546.920000,3.000301
1713608100.000000,63595.000000,63664.890000,63662.360000,63595.000000,2.751234
1713608040.000000,63615.000000,63666.000000,63663.150000,63662.370000,2.537330
1713607980.000000,63659.190000,63690.610000,63662.270000,63666.000000,3.561584
1713607920.000000,63658.240000,63696.730000,63696.730000,63665.320000,0.505166
1713607860.000000,63632.420000,63702.240000,63684.300000,63702.240000,2.313346
1713607800.000000,63609.470000,63688.470000,63609.470000,63687.370000,1.562776
1713607740.000000,63561.040000,63672.540000,63671.560000,63609.470000,2.822355
1713607680.000000,63673.930000,63716.430000,63705.600000,63678.090000,0.774987
1713607620.000000,63705.590000,63748.470000,63726.420000,63705.590000,1.103199
1713607560.000000,63711.660000,63749.390000,63718.240000,63733.820000,1.768814
1713607500.000000,63652.210000,63728.120000,63667.680000,63718.240000,2.091868
1713607440.000000,63661.540000,63705.600000,63686.430000,63672.980000,5.632638
1713607380.000000,63660.870000,63755.360000,63720.490000,63679.500000,7.286306
1713607320.000000,63705.330000,63798.790000,63757.550000,63720.250000,3.404095
1713607260.000000,63720.250000,63793.900000,63726.850000,63762.040000,1.248130
1713607200.000000,63626.620000,63740.050000,63635.570000,63728.970000,1.492374
1713607140.000000,63626.040000,63656.060000,63656.060000,63636.260000,2.887810
1713607080.000000,63573.480000,63673.750000,63573.980000,63659.210000,3.214254
1713607020.000000,63523.630000,63568.140000,63553.910000,63568.140000,0.554873
1713606960.000000,63540.690000,63595.410000,63564.620000,63549.200000,5.915945
1713606900.000000,63467.630000,63566.260000,63471.310000,63566.260000,5.205832
1713606840.000000,63423.510000,63501.090000,63446.840000,63467.000000,2.629046
1713606780.000000,63384.010000,63446.850000,63389.600000,63442.320000,1.177350
1713606720.000000,63305.350000,63407.660000,63319.700000,63376.960000,4.433613
1713606660.000000,63313.450000,63360.070000,63359.240000,63320.790000,6.599115
1713606600.000000,63353.160000,63424.300000,63420.850000,63361.630000,1.376195
1713606540.000000,63355.050000,63438.880000,63367.260000,63423.340000,3.786158
1713606480.000000,63333.520000,63460.850000,63446.900000,63369.970000,11.721804
1713606420.000000,63439.710000,63517.010000,63478.080000,63447.980000,1.752990
1713606360.000000,63472.810000,63576.020000,63576.020000,63472.810000,10.520266
1713606300.000000,63554.340000,63585.960000,63572.120000,63576.830000,3.900378
1713606240.000000,63564.090000,63594.230000,63593.640000,63572.130000,2.387896
1713606180.000000,63540.680000,63595.610000,63554.240000,63594.010000,1.255385
1713606120.000000,63536.970000,63579.190000,63576.730000,63555.930000,4.268603
1713606060.000000,63578.710000,63599.200000,63591.850000,63578.710000,0.788298
1713606000.000000,63599.000000,63618.770000,63617.630000,63599.000000,0.670827
1713605940.000000,63617.390000,63676.500000,63654.750000,63617.390000,0.393796
1713605880.000000,63612.510000,63655.420000,63614.720000,63648.260000,0.441113
1713605820.000000,63610.510000,63653.980000,63648.400000,63614.780000,0.927789
1713605760.000000,63650.330000,63697.230000,63662.630000,63667.680000,2.027603
1713605700.000000,63632.260000,63668.950000,63649.750000,63662.970000,0.335981
1713605640.000000,63613.140000,63654.540000,63650.460000,63640.930000,1.456031
1713605580.000000,63644.900000,63684.140000,63684.140000,63650.050000,1.922090
1713605520.000000,63649.330000,63688.560000,63676.560000,63684.140000,2.269029
1713605460.000000,63642.420000,63695.990000,63669.620000,63667.690000,1.889341
1713605400.000000,63617.130000,63669.620000,63617.130000,63669.620000,1.581831
1713605340.000000,63589.680000,63640.410000,63619.810000,63617.130000,7.555642
1713605280.000000,63623.460000,63652.210000,63639.370000,63624.120000,0.524752
1713605220.000000,63627.100000,63693.260000,63678.000000,63635.860000,3.745855
1713605160.000000,63612.640000,63677.760000,63619.720000,63677.670000,0.753328
1713605100.000000,63620.420000,63654.590000,63650.510000,63620.420000,0.560409
1713605040.000000,63599.680000,63655.030000,63604.480000,63654.840000,1.469187
1713604980.000000,63571.230000,63621.560000,63575.290000,63604.120000,0.324591
1713604920.000000,63551.010000,63594.200000,63551.090000,63569.390000,4.863804
1713604860.000000,63551.000000,63606.050000,63562.710000,63551.100000,4.207488
1713604800.000000,63550.990000,63612.790000,63552.460000,63556.940000,6.761435
1713604740.000000,63541.280000,63552.900000,63549.100000,63552.850000,0.207305
1713604680.000000,63507.660000,63548.590000,63536.160000,63548.590000,1.418353
1713604620.000000,63530.930000,63551.750000,63541.280000,63537.960000,1.569803
1713604560.000000,63544.320000,63613.280000,63591.850000,63544.320000,8.905008
1713604500.000000,63571.120000,63626.820000,63571.120000,63598.860000,2.631517
1713604440.000000,63543.280000,63605.250000,63602.840000,63570.050000,3.633811
1713604380.000000,63584.800000,63646.940000,63611.960000,63602.850000,7.487471
1713604320.000000,63599.120000,63667.680000,63637.930000,63614.890000,6.344725
1713604260.000000,63572.580000,63662.830000,63572.580000,63629.770000,2.596175
1713604200.000000,63526.100000,63592.940000,63550.360000,63572.340000,5.660844
1713604140.000000,63538.140000,63553.920000,63538.630000,63547.840000,0.773338
1713604080.000000,63535.820000,63563.130000,63557.530000,63545.760000,2.519190
1713604020.000000,63553.530000,63584.630000,63584.630000,63560.370000,2.938669
1713603960.000000,63554.090000,63595.310000,63574.410000,63591.840000,1.766314
1713603900.000000,63554.490000,63661.040000,63613.710000,63573.500000,6.136638
1713603840.000000,63590.720000,63665.640000,63627.800000,63616.460000,3.397171
1713603780.000000,63598.000000,63725.070000,63710.770000,63621.060000,9.596123
1713603720.000000,63700.640000,63737.550000,63728.570000,63705.600000,1.130460
1713603660.000000,63730.880000,63793.120000,63792.370000,63732.470000,0.721462
1713603600.000000,63751.850000,63810.350000,63760.740000,63789.760000,2.710302
1713603540.000000,63743.530000,63761.940000,63747.760000,63760.890000,0.858369
1713603480.000000,63733.110000,63758.860000,63733.110000,63747.930000,1.062379
1713603420.000000,63702.510000,63766.130000,63702.510000,63731.230000,2.018200
1713603360.000000,63683.960000,63758.190000,63758.110000,63702.270000,7.965495
1713603300.000000,63743.510000,63797.600000,63781.440000,63758.110000,4.322743
1713603240.000000,63768.800000,63809.180000,63775.260000,63785.700000,0.261568
1713603180.000000,63763.200000,63800.290000,63800.290000,63779.300000,0.866172
1713603120.000000,63797.360000,63820.500000,63806.730000,63802.010000,0.797826
1713603060.000000,63803.060000,63857.450000,63857.450000,63806.720000,3.256380
1713603000.000000,63817.850000,63864.280000,63817.850000,63858.000000,1.101979
1713602940.000000,63786.480000,63825.280000,63788.550000,63814.790000,0.307900
1713602880.000000,63788.560000,63819.360000,63819.360000,63788.560000,0.517882
1713602820.000000,63794.080000,63837.920000,63833.760000,63825.650000,1.933145
1713602760.000000,63829.050000,63854.730000,63830.280000,63833.750000,0.669550
1713602700.000000,63825.700000,63903.380000,63901.060000,63829.050000,2.615868
1713602640.000000,63895.660000,63917.220000,63916.450000,63901.300000,1.787764
1713602580.000000,63913.180000,63923.700000,63915.220000,63916.940000,0.684216
1713602520.000000,63902.060000,63917.990000,63906.160000,63915.220000,0.252427
1713602460.000000,63879.010000,63908.080000,63882.590000,63899.460000,0.282816
1713602400.000000,63871.830000,63924.140000,63871.880000,63885.570000,0.732193
1713602340.000000,63862.210000,63875.070000,63869.930000,63870.360000,0.345585
1713602280.000000,63869.930000,63899.310000,63879.820000,63869.930000,1.438771
1713602220.000000,63869.750000,63884.940000,63869.750000,63880.090000,0.426971
1713602160.000000,63867.460000,63893.700000,63891.040000,63867.460000,0.923785
1713602100.000000,63877.630000,63898.520000,63877.630000,63895.060000,0.657903
1713602040.000000,63864.180000,63892.020000,63864.180000,63877.630000,1.103823
1713601980.000000,63863.500000,63882.560000,63868.570000,63864.190000,0.700062
1713601920.000000,63861.410000,63934.480000,63933.950000,63866.120000,0.708429
1713601860.000000,63924.630000,63945.760000,63945.760000,63934.470000,0.392505
1713601800.000000,63911.900000,63949.590000,63911.900000,63945.770000,0.239026
1713601740.000000,63905.420000,63940.980000,63930.720000,63920.480000,2.201431
1713601680.000000,63884.990000,63945.760000,63884.990000,63928.240000,4.132384
1713601620.000000,63857.290000,63889.680000,63868.690000,63875.950000,1.308586
1713601560.000000,63858.790000,63877.240000,63858.790000,63866.020000,0.447312
1713601500.000000,63857.280000,63879.650000,63857.290000,63857.290000,1.099223
1713601440.000000,63835.080000,63859.770000,63836.380000,63857.290000,0.462772
1713601380.000000,63832.620000,63861.810000,63856.980000,63836.140000,0.214144
1713601320.000000,63841.350000,63872.110000,63866.900000,63852.910000,3.952035
1713601260.000000,63825.450000,63890.090000,63847.620000,63865.430000,2.188563
1713601200.000000,63800.530000,63850.000000,63815.830000,63850.000000,2.003976
1713601140.000000,63790.320000,63815.830000,63797.990000,63815.830000,0.405554
1713601080.000000,63763.160000,63801.900000,63775.310000,63797.990000,1.629760
1713601020.000000,63771.600000,63803.580000,63786.880000,63779.620000,0.318285
1713600960.000000,63736.130000,63802.100000,63764.120000,63778.610000,1.035702
1713600900.000000,63756.070000,63826.470000,63819.360000,63764.120000,2.574194
1713600840.000000,63765.180000,63817.410000,63770.510000,63817.410000,2.042019
1713600780.000000,63722.010000,63770.000000,63745.760000,63770.000000,2.195041
1713600720.000000,63747.790000,63797.050000,63794.090000,63748.270000,1.284472
1713600660.000000,63781.440000,63819.360000,63819.360000,63799.960000,0.788599
1713600600.000000,63741.590000,63832.000000,63768.790000,63822.400000,3.825644
1713600540.000000,63756.170000,63871.440000,63850.640000,63766.970000,5.006313
1713600480.000000,63847.770000,63907.850000,63907.850000,63850.640000,4.317922
1713600420.000000,63894.210000,63928.410000,63894.800000,63907.970000,5.830067
1713600360.000000,63889.610000,63951.690000,63950.650000,63890.950000,6.498580
1713600300.000000,63927.660000,63951.860000,63938.230000,63951.680000,1.514841
1713600240.000000,63926.380000,63971.050000,63971.040000,63937.830000,1.847139
1713600180.000000,63971.040000,63988.650000,63984.040000,63971.040000,1.659811
1713600120.000000,63971.860000,64008.560000,63971.860000,63989.860000,0.646511
1713600060.000000,63971.420000,64016.490000,64016.490000,63971.870000,3.211373
1713600000.000000,63985.500000,64016.620000,63987.850000,64013.090000,0.253655
1713599940.000000,63980.850000,64012.990000,63988.940000,63987.840000,0.986126
1713599880.000000,63962.700000,63995.260000,63983.680000,63991.780000,0.762922
1713599820.000000,63984.250000,63996.320000,63984.970000,63990.580000,0.381927
1713599760.000000,63966.870000,64011.860000,64011.860000,63983.880000,1.018246
1713599700.000000,64000.910000,64018.560000,64014.510000,64018.560000,0.163027
1713599640.000000,64003.400000,64019.220000,64017.430000,64015.940000,0.359795
1713599580.000000,63978.150000,64020.640000,63985.530000,64013.800000,0.691044
1713599520.000000,63976.000000,64020.480000,63976.000000,63983.680000,2.295148
1713599460.000000,63958.400000,63983.670000,63976.690000,63976.010000,4.591147
1713599400.000000,63971.820000,63988.670000,63987.500000,63976.450000,0.450048
1713599340.000000,63983.780000,64002.660000,63983.780000,63987.210000,0.634072
1713599280.000000,63979.300000,64028.010000,64011.980000,63985.320000,3.435159
1713599220.000000,64006.120000,64033.480000,64026.630000,64011.980000,5.070653
1713599160.000000,64027.060000,64050.270000,64045.340000,64031.510000,1.390084
1713599100.000000,64039.200000,64058.530000,64046.830000,64045.340000,1.017410
1713599040.000000,64041.900000,64051.530000,64041.900000,64048.650000,0.234497
1713598980.000000,64031.180000,64050.740000,64034.240000,64045.170000,0.755992
1713598920.000000,64031.910000,64064.850000,64064.840000,64031.910000,3.091609
1713598860.000000,64025.660000,64065.090000,64025.660000,64064.860000,0.795613
1713598800.000000,64016.780000,64041.030000,64041.030000,64027.500000,0.582020
1713598740.000000,64036.890000,64048.860000,64048.860000,64039.490000,0.435535
1713598680.000000,64032.850000,64050.190000,64036.760000,64048.860000,0.492808
1713598620.000000,64034.230000,64052.980000,64052.980000,64036.760000,0.252043
1713598560.000000,64034.230000,64053.200000,64034.240000,64052.990000,0.967379
1713598500.000000,64029.770000,64076.850000,64067.520000,64034.240000,1.297726
1713598440.000000,64046.870000,64077.870000,64077.870000,64066.090000,0.627799
1713598380.000000,64040.430000,64076.350000,64053.050000,64075.640000,1.052347
1713598320.000000,64029.230000,64057.390000,64033.300000,64053.600000,0.580435
1713598260.000000,64016.420000,64034.090000,64033.060000,64030.550000,1.339164
1713598200.000000,64018.520000,64039.430000,64020.910000,64032.100000,0.327613
1713598140.000000,64015.280000,64031.700000,64024.510000,64020.750000,1.423655
1713598080.000000,64024.190000,64076.090000,64076.090000,64024.200000,2.806687
1713598020.000000,64061.200000,64082.260000,64067.020000,64073.500000,1.956245
1713597960.000000,64038.860000,64068.330000,64041.300000,64068.330000,0.854417
1713597900.000000,64028.900000,64046.790000,64028.900000,64045.120000,0.526250
1713597840.000000,64025.850000,64057.110000,64054.070000,64025.990000,0.578504
1713597780.000000,64041.340000,64059.760000,64046.880000,64054.070000,0.419359
1713597720.000000,64029.900000,64055.760000,64049.100000,64046.890000,1.783027
1713597660.000000,64036.090000,64061.710000,64053.090000,64052.040000,0.598327
1713597600.000000,64036.090000,64057.210000,64039.930000,64056.160000,1.165261
1713597540.000000,64039.310000,64057.480000,64053.520000,64039.610000,0.364598
1713597480.000000,64043.720000,64095.450000,64095.400000,64051.930000,1.445087
1713597420.000000,64059.580000,64116.400000,64066.110000,64095.440000,2.237760
1713597360.000000,64031.080000,64088.210000,64031.080000,64066.780000,3.633831
1713597300.000000,64015.790000,64070.450000,64052.570000,64031.090000,3.144178
1713597240.000000,64053.640000,64074.590000,64074.590000,64057.410000,0.531346
